Fecha,Sucursal,Producto,Monto_Venta,ID_Asesor
2025-11-27,Bogota,Tarjeta Visa,752512,156
2025-11-27,Bogota,Tarjeta Visa,3634336,122
2025-11-27,Bogota,Libranza,3425126,106
2025-11-27,Bogota,Tarjeta Visa,1412573,115
2025-11-27,Bogota,Credito Consumo,3316772,144
2025-11-27,Bogota,Microcredito,1573392,185
2025-11-27,Bogota,Microcredito,3581024,188
2025-11-27,Bogota,Credito Consumo,1122192,135
2025-11-27,Bogota,Credito Consumo,2502181,170
2025-11-27,Bogota,Microcredito,901036,121
2025-11-27,Bogota,Microcredito,2114526,157
2025-11-27,Bogota,Credito Consumo,3270570,134
2025-11-27,Bogota,Microcredito,4176233,135
2025-11-27,Bogota,Tarjeta Visa,2380504,120
2025-11-27,Bogota,Credito Consumo,3866994,145
2025-11-27,Bogota,Libranza,921595,114
2025-11-27,Bogota,Libranza,4746989,124
2025-11-27,Bogota,Tarjeta Visa,4061294,111
2025-11-27,Bogota,Libranza,349563,137
2025-11-27,Bogota,Libranza,3320709,138
2025-11-27,Bogota,Credito Consumo,1966506,193
2025-11-27,Bogota,Tarjeta Visa,1800974,129
2025-11-27,Bogota,Libranza,3413205,101
2025-11-27,Bogota,Libranza,3414964,104
2025-11-27,Bogota,Libranza,1637155,153
2025-11-27,Bogota,Libranza,3238826,145
2025-11-27,Bogota,Microcredito,3766534,179
2025-11-27,Bogota,Credito Consumo,984628,177
2025-11-27,Bogota,Credito Consumo,3772306,188
2025-11-27,Bogota,Microcredito,483124,190
2025-11-27,Bogota,Credito Consumo,4410526,117
2025-11-27,Bogota,Credito Consumo,428602,106
2025-11-27,Bogota,Libranza,4785423,174
2025-11-27,Bogota,Microcredito,1634473,132
2025-11-27,Bogota,Microcredito,4833012,183
2025-11-27,Bogota,Libranza,695240,183
2025-11-27,Bogota,Libranza,2614509,190
2025-11-27,Bogota,Credito Consumo,377252,177
2025-11-27,Bogota,Libranza,243128,142
2025-11-27,Bogota,Microcredito,1279189,110
2025-11-27,Bogota,Microcredito,108453,197
2025-11-27,Bogota,Credito Consumo,2587389,162
2025-11-27,Bogota,Credito Consumo,1383514,158
2025-11-27,Bogota,Microcredito,3339311,121
2025-11-27,Bogota,Microcredito,393370,195
2025-11-27,Bogota,Microcredito,3037280,189
2025-11-27,Bogota,Microcredito,2749531,185
2025-11-27,Bogota,Credito Consumo,4515403,123
2025-11-27,Bogota,Credito Consumo,632572,159
2025-11-27,Bogota,Tarjeta Visa,343870,198
2025-11-27,Bogota,Tarjeta Visa,3292652,184
2025-11-27,Bogota,Tarjeta Visa,874041,154
2025-11-27,Bogota,Libranza,2108534,112
2025-11-27,Bogota,Microcredito,2974418,156
2025-11-27,Bogota,Tarjeta Visa,4102045,139
2025-11-27,Bogota,Libranza,3772776,196
2025-11-27,Bogota,Tarjeta Visa,3978391,179
2025-11-27,Bogota,Libranza,1556708,168
2025-11-27,Bogota,Tarjeta Visa,3542681,131
2025-11-27,Bogota,Tarjeta Visa,1472972,168
2025-11-27,Bogota,Credito Consumo,3855469,166
2025-11-27,Bogota,Libranza,4870900,145
2025-11-27,Bogota,Libranza,260928,170
2025-11-27,Bogota,Credito Consumo,732213,136
2025-11-27,Bogota,Libranza,1519520,104
2025-11-27,Bogota,Credito Consumo,4894569,153
2025-11-27,Bogota,Microcredito,2988107,139
2025-11-27,Bogota,Credito Consumo,2741914,109
2025-11-27,Bogota,Libranza,1215359,105
2025-11-27,Bogota,Microcredito,3855537,101
2025-11-27,Bogota,Libranza,3452357,109
2025-11-27,Bogota,Libranza,1071873,152
2025-11-27,Bogota,Microcredito,3523247,136
2025-11-27,Bogota,Credito Consumo,2696840,169
2025-11-27,Bogota,Tarjeta Visa,2770181,179
2025-11-27,Bogota,Microcredito,3607745,158
2025-11-27,Bogota,Tarjeta Visa,120804,101
2025-11-27,Bogota,Libranza,2396259,109
2025-11-27,Bogota,Microcredito,4059259,135
2025-11-27,Bogota,Tarjeta Visa,3467752,172
2025-11-27,Bogota,Tarjeta Visa,3675198,155
2025-11-27,Bogota,Microcredito,4732298,132
2025-11-27,Bogota,Libranza,2793190,191
2025-11-27,Bogota,Libranza,4064759,106
2025-11-27,Bogota,Tarjeta Visa,3940255,155
2025-11-27,Bogota,Microcredito,3912063,147
2025-11-27,Bogota,Microcredito,4516673,117
2025-11-27,Bogota,Libranza,513023,103
2025-11-27,Bogota,Credito Consumo,3798697,166
2025-11-27,Bogota,Libranza,2773397,195
2025-11-27,Bogota,Microcredito,2176977,186
2025-11-27,Bogota,Credito Consumo,2234374,162
2025-11-27,Bogota,Tarjeta Visa,4729389,134
2025-11-27,Bogota,Libranza,4787280,141
2025-11-27,Bogota,Tarjeta Visa,2137449,159
2025-11-27,Bogota,Microcredito,493678,167
2025-11-27,Bogota,Credito Consumo,2393026,114
2025-11-27,Bogota,Libranza,1368509,115
2025-11-27,Bogota,Tarjeta Visa,3987011,135
2025-11-27,Bogota,Credito Consumo,3324738,116
2025-11-27,Bogota,Credito Consumo,2708322,131
2025-11-27,Bogota,Tarjeta Visa,3386813,136
2025-11-27,Bogota,Microcredito,2930244,129
2025-11-27,Bogota,Libranza,4699110,167
2025-11-27,Bogota,Microcredito,1212659,161
2025-11-27,Bogota,Libranza,2272241,167
2025-11-27,Bogota,Microcredito,3167270,106
2025-11-27,Bogota,Libranza,333080,124
2025-11-27,Bogota,Credito Consumo,4849247,175
2025-11-27,Bogota,Microcredito,2696348,175
2025-11-27,Bogota,Tarjeta Visa,2317534,126
2025-11-27,Bogota,Microcredito,2327570,104
2025-11-27,Bogota,Credito Consumo,1957352,130
2025-11-27,Bogota,Tarjeta Visa,4620199,140
2025-11-27,Bogota,Microcredito,712934,167
2025-11-27,Bogota,Tarjeta Visa,3217760,180
2025-11-27,Bogota,Microcredito,550958,171
2025-11-27,Bogota,Microcredito,2991402,183
2025-11-27,Bogota,Libranza,703487,135
2025-11-27,Bogota,Tarjeta Visa,2852486,169
2025-11-27,Bogota,Microcredito,219770,153
2025-11-27,Bogota,Credito Consumo,3612144,196
2025-11-27,Bogota,Libranza,4383119,113
2025-11-27,Bogota,Libranza,3287498,174
2025-11-27,Bogota,Libranza,3326476,159
2025-11-27,Bogota,Microcredito,2801545,173
2025-11-27,Bogota,Credito Consumo,4352665,134
2025-11-27,Bogota,Credito Consumo,4474309,147
2025-11-27,Bogota,Tarjeta Visa,3457558,120
2025-11-27,Bogota,Tarjeta Visa,475323,102
2025-11-27,Bogota,Microcredito,200267,109
2025-11-27,Bogota,Microcredito,155010,183
2025-11-27,Bogota,Credito Consumo,1012960,160
2025-11-27,Bogota,Libranza,1053633,148
2025-11-27,Bogota,Tarjeta Visa,1165849,129
2025-11-27,Bogota,Microcredito,4242264,118
2025-11-27,Bogota,Credito Consumo,1110272,143
2025-11-27,Bogota,Tarjeta Visa,2396683,185
2025-11-27,Bogota,Credito Consumo,4254617,126
2025-11-27,Bogota,Libranza,3211980,168
2025-11-27,Bogota,Libranza,4232869,194
2025-11-27,Bogota,Credito Consumo,4910120,136
2025-11-27,Bogota,Microcredito,4140935,139
2025-11-27,Bogota,Libranza,3969820,120
2025-11-27,Bogota,Credito Consumo,4004565,196
2025-11-27,Bogota,Microcredito,561400,160
2025-11-27,Bogota,Libranza,3030388,116
2025-11-27,Bogota,Libranza,2459763,166
2025-11-27,Bogota,Microcredito,2002679,151
2025-11-27,Bogota,Tarjeta Visa,4555800,146
2025-11-27,Bogota,Credito Consumo,522959,104
2025-11-27,Bogota,Microcredito,2728467,132
2025-11-27,Bogota,Libranza,106955,171
2025-11-27,Bogota,Microcredito,2072013,101
2025-11-27,Bogota,Credito Consumo,4004643,149
2025-11-27,Bogota,Tarjeta Visa,1513148,190
2025-11-27,Bogota,Credito Consumo,4982951,107
2025-11-27,Bogota,Tarjeta Visa,1949210,112
2025-11-27,Bogota,Credito Consumo,2720625,194
2025-11-27,Bogota,Tarjeta Visa,3675676,169
2025-11-27,Bogota,Tarjeta Visa,1937516,105
2025-11-27,Bogota,Microcredito,4960645,108
2025-11-27,Bogota,Microcredito,3607065,183
2025-11-27,Bogota,Tarjeta Visa,4519213,194
2025-11-27,Bogota,Microcredito,500648,177
2025-11-27,Bogota,Microcredito,833219,146
2025-11-27,Bogota,Libranza,3326511,162
2025-11-27,Bogota,Tarjeta Visa,3475146,104
2025-11-27,Bogota,Tarjeta Visa,4426031,114
2025-11-27,Bogota,Libranza,3163287,197
2025-11-27,Bogota,Tarjeta Visa,153924,156
2025-11-27,Bogota,Credito Consumo,4347606,143
2025-11-27,Bogota,Tarjeta Visa,682756,162
2025-11-27,Bogota,Credito Consumo,2501945,113
2025-11-27,Bogota,Libranza,1298096,107
2025-11-27,Bogota,Tarjeta Visa,1974806,101
2025-11-27,Bogota,Microcredito,4715641,191
2025-11-27,Bogota,Tarjeta Visa,1306100,122
2025-11-27,Bogota,Credito Consumo,392444,142
2025-11-27,Bogota,Tarjeta Visa,3147838,180
2025-11-27,Bogota,Credito Consumo,2750230,179
2025-11-27,Bogota,Credito Consumo,2270568,122
2025-11-27,Bogota,Libranza,866425,171
2025-11-27,Bogota,Tarjeta Visa,3359667,122
2025-11-27,Bogota,Tarjeta Visa,417536,125
2025-11-27,Bogota,Libranza,1645406,148
2025-11-27,Bogota,Microcredito,3050487,139
2025-11-27,Bogota,Tarjeta Visa,4020733,131
2025-11-27,Bogota,Credito Consumo,1298731,142
2025-11-27,Bogota,Credito Consumo,664017,106
2025-11-27,Bogota,Microcredito,3450492,116
2025-11-27,Bogota,Tarjeta Visa,1559635,152
2025-11-27,Bogota,Libranza,3843881,103
2025-11-27,Bogota,Libranza,1281478,186
2025-11-27,Bogota,Microcredito,1116303,137
2025-11-27,Bogota,Credito Consumo,3507663,172
2025-11-27,Bogota,Credito Consumo,3385416,149
2025-11-27,Bogota,Tarjeta Visa,153344,109
2025-11-27,Bogota,Tarjeta Visa,1438901,152
2025-11-27,Bogota,Tarjeta Visa,1424461,145
2025-11-27,Bogota,Credito Consumo,124993,112
2025-11-27,Bogota,Libranza,2204304,106
2025-11-27,Bogota,Tarjeta Visa,1362843,110
2025-11-27,Bogota,Libranza,111189,178
2025-11-27,Bogota,Microcredito,1893888,158
2025-11-27,Bogota,Credito Consumo,2713233,117
2025-11-27,Bogota,Tarjeta Visa,3098368,133
2025-11-27,Bogota,Tarjeta Visa,4854392,147
2025-11-27,Bogota,Credito Consumo,2397636,109
2025-11-27,Bogota,Microcredito,2372567,181
2025-11-27,Bogota,Libranza,3232296,162
2025-11-27,Bogota,Tarjeta Visa,877964,186
2025-11-27,Bogota,Microcredito,2801932,138
2025-11-27,Bogota,Tarjeta Visa,3631178,173
2025-11-27,Bogota,Microcredito,3053121,154
2025-11-27,Bogota,Credito Consumo,3739750,108
2025-11-27,Bogota,Libranza,4639851,162
2025-11-27,Bogota,Credito Consumo,2094477,107
2025-11-27,Bogota,Tarjeta Visa,308015,166
2025-11-27,Bogota,Libranza,1072870,185
2025-11-27,Bogota,Microcredito,1385923,196
2025-11-27,Bogota,Tarjeta Visa,3603991,160
2025-11-27,Bogota,Credito Consumo,4046560,194
2025-11-27,Bogota,Credito Consumo,587929,118
2025-11-27,Bogota,Tarjeta Visa,1138421,188
2025-11-27,Bogota,Microcredito,4277154,168
2025-11-27,Bogota,Libranza,3551517,120
2025-11-27,Bogota,Credito Consumo,298372,161
2025-11-27,Bogota,Credito Consumo,4357651,110
2025-11-27,Bogota,Microcredito,898495,173
2025-11-27,Bogota,Libranza,3406250,165
2025-11-27,Bogota,Credito Consumo,4792318,163
2025-11-27,Bogota,Libranza,698903,184
2025-11-27,Bogota,Credito Consumo,603748,192
2025-11-27,Bogota,Libranza,1850240,131
2025-11-27,Bogota,Credito Consumo,1010328,198
2025-11-27,Bogota,Libranza,4931776,148
2025-11-27,Bogota,Microcredito,2412083,180
2025-11-27,Bogota,Credito Consumo,4536276,194
2025-11-27,Bogota,Libranza,4387907,159
2025-11-27,Bogota,Tarjeta Visa,1447837,145
2025-11-27,Bogota,Tarjeta Visa,4876713,172
2025-11-27,Bogota,Credito Consumo,4298679,171
2025-11-27,Bogota,Libranza,1716215,115
2025-11-27,Bogota,Microcredito,3174433,157
2025-11-27,Bogota,Libranza,3234896,182
2025-11-27,Bogota,Libranza,2029116,163
2025-11-27,Bogota,Tarjeta Visa,1560189,169
2025-11-27,Bogota,Libranza,124250,128
2025-11-27,Bogota,Tarjeta Visa,869806,150
2025-11-27,Bogota,Credito Consumo,3963587,147
2025-11-27,Bogota,Credito Consumo,4770746,158
2025-11-27,Bogota,Libranza,594186,118
2025-11-27,Bogota,Libranza,3407854,143
2025-11-27,Bogota,Microcredito,2616110,153
2025-11-27,Bogota,Microcredito,278091,100
2025-11-27,Bogota,Libranza,1547653,164
2025-11-27,Bogota,Microcredito,3720718,101
2025-11-27,Bogota,Microcredito,2365466,166
2025-11-27,Bogota,Libranza,2382244,164
2025-11-27,Bogota,Microcredito,3750422,105
2025-11-27,Bogota,Tarjeta Visa,3372213,154
2025-11-27,Bogota,Credito Consumo,2995511,119
2025-11-27,Bogota,Libranza,3744820,134
2025-11-27,Bogota,Microcredito,740404,173
2025-11-27,Bogota,Libranza,2665483,185
2025-11-27,Bogota,Libranza,4124687,191
2025-11-27,Bogota,Libranza,2582136,190
2025-11-27,Bogota,Credito Consumo,1893489,168
2025-11-27,Bogota,Libranza,4965197,125
2025-11-27,Bogota,Libranza,1271369,136
2025-11-27,Bogota,Libranza,1188626,184
2025-11-27,Bogota,Microcredito,2020744,109
2025-11-27,Bogota,Libranza,539990,136
2025-11-27,Bogota,Libranza,2608016,168
2025-11-27,Bogota,Tarjeta Visa,1952947,109
2025-11-27,Bogota,Credito Consumo,2598675,165
2025-11-27,Bogota,Credito Consumo,2495633,126
2025-11-27,Bogota,Microcredito,4765023,188
2025-11-27,Bogota,Microcredito,2553782,189
2025-11-27,Bogota,Microcredito,1822462,145
2025-11-27,Bogota,Microcredito,409994,146
2025-11-27,Bogota,Credito Consumo,4447341,109
2025-11-27,Bogota,Libranza,2932912,192
2025-11-27,Bogota,Libranza,3338075,106
2025-11-27,Bogota,Libranza,336132,194
2025-11-27,Bogota,Credito Consumo,1015277,161
2025-11-27,Bogota,Tarjeta Visa,1175005,189
2025-11-27,Bogota,Tarjeta Visa,3112727,127
2025-11-27,Bogota,Microcredito,2762158,156
2025-11-27,Bogota,Credito Consumo,1249580,179
2025-11-27,Bogota,Credito Consumo,2278811,131
2025-11-27,Bogota,Tarjeta Visa,1714602,144
2025-11-27,Bogota,Microcredito,4052623,125
2025-11-27,Bogota,Tarjeta Visa,4650234,176
2025-11-27,Bogota,Libranza,795833,124
2025-11-27,Bogota,Tarjeta Visa,1459506,185
2025-11-27,Bogota,Libranza,105942,107
2025-11-27,Bogota,Libranza,3181031,193
2025-11-27,Bogota,Libranza,365808,103
2025-11-27,Bogota,Credito Consumo,1132086,147
2025-11-27,Bogota,Credito Consumo,1748973,191
2025-11-27,Bogota,Tarjeta Visa,2702962,115
2025-11-27,Bogota,Tarjeta Visa,3934754,140
2025-11-27,Bogota,Microcredito,3986493,128
2025-11-27,Bogota,Microcredito,4809104,149
2025-11-27,Bogota,Credito Consumo,1189472,109
2025-11-27,Bogota,Credito Consumo,749442,138
2025-11-27,Bogota,Tarjeta Visa,1314743,124
2025-11-27,Bogota,Tarjeta Visa,4072320,145
2025-11-27,Bogota,Tarjeta Visa,2547663,163
2025-11-27,Bogota,Microcredito,4589767,152
2025-11-27,Bogota,Microcredito,3972074,194
2025-11-27,Bogota,Microcredito,3323920,115
2025-11-27,Bogota,Microcredito,1198642,190
2025-11-27,Bogota,Libranza,798228,104
2025-11-27,Bogota,Libranza,4166917,130
2025-11-27,Bogota,Credito Consumo,1143028,156
2025-11-27,Bogota,Tarjeta Visa,609857,182
2025-11-27,Bogota,Tarjeta Visa,2555830,191
2025-11-27,Bogota,Tarjeta Visa,2020736,126
2025-11-27,Bogota,Credito Consumo,2965512,137
2025-11-27,Bogota,Tarjeta Visa,2697866,119
2025-11-27,Bogota,Credito Consumo,3866879,141
2025-11-27,Bogota,Libranza,673655,142
2025-11-27,Bogota,Credito Consumo,2698520,185
2025-11-27,Bogota,Tarjeta Visa,1863669,167
2025-11-27,Bogota,Tarjeta Visa,2295781,188
2025-11-27,Bogota,Libranza,4087508,176
2025-11-27,Bogota,Microcredito,3465086,115
2025-11-27,Bogota,Microcredito,1482424,179
2025-11-27,Bogota,Tarjeta Visa,1030625,174
2025-11-27,Bogota,Tarjeta Visa,4043429,148
2025-11-27,Bogota,Tarjeta Visa,4217955,101
2025-11-27,Bogota,Libranza,3505197,160
2025-11-27,Bogota,Tarjeta Visa,2847244,136
2025-11-27,Bogota,Tarjeta Visa,2847516,120
2025-11-27,Bogota,Microcredito,3370579,100
2025-11-27,Bogota,Credito Consumo,1868760,144
2025-11-27,Bogota,Libranza,4547280,178
2025-11-27,Bogota,Tarjeta Visa,4123895,128
2025-11-27,Bogota,Libranza,1572831,162
2025-11-27,Bogota,Libranza,709287,191
2025-11-27,Bogota,Libranza,4068167,114
2025-11-27,Bogota,Libranza,2437647,116
2025-11-27,Bogota,Tarjeta Visa,4219615,117
2025-11-27,Bogota,Credito Consumo,4549309,111
2025-11-27,Bogota,Libranza,3257225,145
2025-11-27,Bogota,Tarjeta Visa,681956,145
2025-11-27,Bogota,Microcredito,166095,184
2025-11-27,Bogota,Credito Consumo,1384038,111
2025-11-27,Bogota,Microcredito,2428205,157
2025-11-27,Bogota,Libranza,1270846,178
2025-11-27,Bogota,Microcredito,864854,120
2025-11-27,Bogota,Tarjeta Visa,2266418,144
2025-11-27,Bogota,Credito Consumo,233990,162
2025-11-27,Bogota,Microcredito,4976206,183
2025-11-27,Bogota,Tarjeta Visa,2590000,185
2025-11-27,Bogota,Credito Consumo,846930,176
2025-11-27,Bogota,Microcredito,4656401,197
2025-11-27,Bogota,Libranza,2374940,120
2025-11-27,Bogota,Credito Consumo,910063,145
2025-11-27,Bogota,Tarjeta Visa,1179166,174
2025-11-27,Bogota,Credito Consumo,3760548,137
2025-11-27,Bogota,Libranza,446288,194
2025-11-27,Bogota,Credito Consumo,527122,103
2025-11-27,Bogota,Tarjeta Visa,741115,101
2025-11-27,Bogota,Tarjeta Visa,2086009,177
2025-11-27,Bogota,Credito Consumo,1901300,185
2025-11-27,Bogota,Credito Consumo,518217,113
2025-11-27,Bogota,Tarjeta Visa,1881912,153
2025-11-27,Bogota,Libranza,1064986,158
2025-11-27,Bogota,Microcredito,616769,196
2025-11-27,Bogota,Microcredito,1095645,100
2025-11-27,Bogota,Microcredito,2434951,136
2025-11-27,Bogota,Microcredito,2666333,183
2025-11-27,Bogota,Microcredito,3266643,126
2025-11-27,Bogota,Tarjeta Visa,1243987,194
2025-11-27,Bogota,Libranza,4565209,162
2025-11-27,Bogota,Tarjeta Visa,3600778,191
2025-11-27,Bogota,Libranza,1040464,142
2025-11-27,Bogota,Credito Consumo,1353617,184
2025-11-27,Bogota,Tarjeta Visa,597824,146
2025-11-27,Bogota,Tarjeta Visa,4002391,148
2025-11-27,Bogota,Credito Consumo,2994636,134
2025-11-27,Bogota,Tarjeta Visa,3223555,107
2025-11-27,Bogota,Libranza,227998,140
2025-11-27,Bogota,Credito Consumo,1658376,118
2025-11-27,Bogota,Tarjeta Visa,4527304,142
2025-11-27,Bogota,Libranza,3151704,124
2025-11-27,Bogota,Credito Consumo,3235525,159
2025-11-27,Bogota,Credito Consumo,994911,139
2025-11-27,Bogota,Credito Consumo,3445935,143
2025-11-27,Bogota,Microcredito,599543,143
2025-11-27,Bogota,Libranza,1926031,125
2025-11-27,Bogota,Credito Consumo,1614256,175
2025-11-27,Bogota,Libranza,1698619,113
2025-11-27,Bogota,Credito Consumo,259968,115
2025-11-27,Bogota,Tarjeta Visa,1221297,116
2025-11-27,Bogota,Libranza,2053125,181
2025-11-27,Bogota,Tarjeta Visa,4782558,126
2025-11-27,Bogota,Credito Consumo,3496319,195
2025-11-27,Bogota,Tarjeta Visa,2722232,183
2025-11-27,Bogota,Tarjeta Visa,1585925,109
2025-11-27,Bogota,Tarjeta Visa,4586205,145
2025-11-27,Bogota,Credito Consumo,1939012,190
2025-11-27,Bogota,Credito Consumo,4557403,153
2025-11-27,Bogota,Credito Consumo,3114789,189
2025-11-27,Bogota,Credito Consumo,3428998,173
2025-11-27,Bogota,Libranza,3107458,183
2025-11-27,Bogota,Credito Consumo,1772832,159
2025-11-27,Bogota,Tarjeta Visa,1470529,146
2025-11-27,Bogota,Credito Consumo,4100952,179
2025-11-27,Bogota,Tarjeta Visa,2668296,115
2025-11-27,Bogota,Microcredito,692627,126
2025-11-27,Bogota,Tarjeta Visa,4028665,107
2025-11-27,Bogota,Credito Consumo,675137,145
2025-11-27,Bogota,Credito Consumo,4901788,116
2025-11-27,Bogota,Microcredito,2568054,188
2025-11-27,Bogota,Libranza,1535878,180
2025-11-27,Bogota,Microcredito,3660108,137
2025-11-27,Bogota,Microcredito,3546782,143
2025-11-27,Bogota,Libranza,1438695,179
2025-11-27,Bogota,Microcredito,3882238,127
2025-11-27,Bogota,Libranza,830528,122
2025-11-27,Bogota,Credito Consumo,4130760,113
2025-11-27,Bogota,Tarjeta Visa,4178932,191
2025-11-27,Bogota,Credito Consumo,1175889,124
2025-11-27,Bogota,Libranza,4029128,180
2025-11-27,Bogota,Credito Consumo,314644,196
2025-11-27,Bogota,Tarjeta Visa,833438,119
2025-11-27,Bogota,Microcredito,3560601,137
2025-11-27,Bogota,Tarjeta Visa,2035484,117
2025-11-27,Bogota,Tarjeta Visa,3526939,194
2025-11-27,Bogota,Credito Consumo,3097256,115
2025-11-27,Bogota,Libranza,4010567,160
2025-11-27,Bogota,Microcredito,3034263,115
2025-11-27,Bogota,Credito Consumo,4882910,161
2025-11-27,Bogota,Tarjeta Visa,4320852,144
2025-11-27,Bogota,Libranza,452772,117
2025-11-27,Bogota,Microcredito,3925238,159
2025-11-27,Bogota,Tarjeta Visa,2989747,167
2025-11-27,Bogota,Microcredito,4151396,152
2025-11-27,Bogota,Microcredito,1395579,140
2025-11-27,Bogota,Libranza,1528395,165
2025-11-27,Bogota,Libranza,4428749,134
2025-11-27,Bogota,Tarjeta Visa,1073028,178
2025-11-27,Bogota,Tarjeta Visa,3594268,181
2025-11-27,Bogota,Tarjeta Visa,4085025,165
2025-11-27,Bogota,Libranza,2910890,170
2025-11-27,Bogota,Microcredito,4690422,142
2025-11-27,Bogota,Credito Consumo,2098942,139
2025-11-27,Bogota,Microcredito,336336,197
2025-11-27,Bogota,Libranza,4615378,121
2025-11-27,Bogota,Tarjeta Visa,3090061,109
2025-11-27,Bogota,Tarjeta Visa,4343184,132
2025-11-27,Bogota,Libranza,1889696,173
2025-11-27,Bogota,Tarjeta Visa,3907987,154
2025-11-27,Bogota,Microcredito,2999175,136
2025-11-27,Bogota,Microcredito,3379767,195
2025-11-27,Bogota,Microcredito,4409558,101
2025-11-27,Bogota,Credito Consumo,2677072,159
2025-11-27,Bogota,Credito Consumo,1798483,159
2025-11-27,Bogota,Libranza,3393956,145
2025-11-27,Bogota,Tarjeta Visa,4229714,187
2025-11-27,Bogota,Libranza,3703913,178
2025-11-27,Bogota,Tarjeta Visa,806803,174
2025-11-27,Bogota,Microcredito,2237656,144
2025-11-27,Bogota,Microcredito,1977051,153
2025-11-27,Bogota,Tarjeta Visa,1144260,152
2025-11-27,Bogota,Tarjeta Visa,2714203,114
2025-11-27,Bogota,Credito Consumo,4232584,187
2025-11-27,Bogota,Libranza,1019057,117
2025-11-27,Bogota,Libranza,2827392,190
2025-11-27,Bogota,Credito Consumo,4455042,186
